log10_mej_dyn,v_ej_dyn,Ye_dyn,log10_mej_wind,v_ej_wind,Ye_wind,inclination_EM,redshift,luminosity_distance,peak_mag_r,time_of_peak_r,rise_time_r,decline_rate_r
-2.7623924816798917,0.14850295533330843,0.18140226483035837,-2.0789273135012545,0.14826447523366582,0.38005044202357796,0.14726699346920527,0.0079,40.0,17.774405,0.3686207,0.17303187,0.5600228
-2.806207438549686,0.2477087925770129,0.3056605189502123,-1.1929830591462824,0.1295754786786808,0.36098936007830973,0.929924040017822,0.0079,40.0,16.13048,0.6191168,0.42352796,0.62601197
-3.1851070270092956,0.25718237285286283,0.3096015709769172,-3.4442841467685987,0.1003788612650468,0.3854847137154131,1.0551675193752772,0.0079,40.0,19.551462,0.24628034,0.050691515,0.49304953
-1.5211528732780035,0.30222229254919253,0.2993201928110243,-3.283540499489138,0.06694531796071786,0.23056631702648211,1.2438201612071533,0.0079,40.0,17.444376,0.19558883,0.0,0.56856436
-1.8913108338036961,0.2932068529327172,0.15388455761174807,-3.9916811928573432,0.10882609716331706,0.30119155140776593,1.0218390416245475,0.0079,40.0,20.454086,0.19558883,0.0,0.4593583
-3.7015251958943143,0.32528454380287003,0.2046266425213347,-2.190123987788058,0.1334298886712686,0.31694563096258876,0.6226344392853809,0.0079,40.0,18.25335,0.4381714,0.24258256,0.5442369
-1.3090333652129647,0.30532772061872926,0.24366754855836273,-3.32838964281677,0.14324140636453325,0.2419851019985949,1.468581821360764,0.0079,40.0,18.20475,0.19558883,0.0,0.5412398
-1.6270655065818969,0.17687142910827222,0.2691088757433591,-1.5015174882302453,0.13253103794941007,0.24019404785379403,1.1409196628102993,0.0079,40.0,16.874804,0.69472903,0.4991402,0.6001583
-3.2337396422270626,0.24785180312142505,0.33384441987381,-0.6805672969029155,0.06889686063625636,0.3564065865285605,0.8288797626632539,0.0079,40.0,16.235928,1.0398374,0.84424853,0.6321835
-1.7412412347637183,0.1884047505915234,0.22512119442574044,-3.279838059814924,0.12125758643493313,0.33437038341044134,0.3249198616095727,0.0079,40.0,17.001003,0.52084476,0.32525593,0.59180063
-3.7127768756036565,0.19585063729684554,0.3250046637547908,-1.760753666400395,0.13801549474858432,0.329437507363032,1.0194075253470143,0.0079,40.0,17.025951,0.551734,0.35614514,0.5915464
-1.3034463012598074,0.33434720492289915,0.1826858576273673,-3.2692162611221125,0.11810169666269751,0.253397491596603,0.9294724272941672,0.0079,40.0,17.887262,0.19558883,0.0,0.552752
-2.2033368649041187,0.2768360581654269,0.22425609750172537,-3.9378801747362893,0.11857520409282152,0.30135388484944137,1.0733722523198586,0.0079,40.0,19.111256,0.19558883,0.0,0.508127
-2.2453320839383197,0.3441557950477543,0.1604564021642646,-1.3831497180726333,0.10001622862510787,0.20461399069786557,1.2269879121148053,0.0079,40.0,20.310368,0.19558883,0.0,0.46455523
-3.7559031906994824,0.21588988344531124,0.2984978582111244,-2.5027763749594363,0.1136976222125505,0.22598921052008558,1.437356580326064,0.0079,40.0,18.581223,0.3686207,0.17303187,0.53089845
-1.5789337634904217,0.2436106418714146,0.18013055148658258,-0.7337871382478087,0.07943807192230211,0.30365017255215826,1.4907746076258606,0.0079,40.0,17.80498,0.39048213,0.1948933,0.5588764
-3.9217312107104907,0.232036546580777,0.20140400312969153,-2.1568275912514885,0.05888100867857452,0.2619344551263826,0.989893071938284,0.0079,40.0,17.52089,0.39048213,0.1948933,0.5699969
-3.3500122951444506,0.1446760232304572,0.305046650438643,-3.4567176699821016,0.13277149047454004,0.39313395137930335,1.5173201928067115,0.0079,40.0,19.330067,0.23249216,0.036903337,0.50108975
-3.6139882489613617,0.17444145874111877,0.25694334348454195,-2.4483740465773822,0.14431443073915157,0.29429694465340217,1.4316589565086841,0.0079,40.0,18.325962,0.3479832,0.15239438,0.5396695
-1.9035266277418423,0.2413563629390309,0.1527945438836925,-3.3000665549168677,0.13568223353769443,0.21671283127137014,0.004106622396439707,0.0079,40.0,19.42015,0.19558883,0.0,0.49688017
-3.465052736019788,0.13549609018059144,0.15044704094947942,-0.9709861638173702,0.0833913553780803,0.2035684694510625,1.001567173879498,0.0079,40.0,17.35476,0.19558883,0.0,0.57029295
-1.5422147401720103,0.33423624374104455,0.2521321263479794,-1.6165312940335843,0.05935301513079283,0.3450515747695343,0.28033909341260005,0.0079,40.0,16.324257,0.69472903,0.4991402,0.62048626
-2.228749548080689,0.14848404684697528,0.21099110274983895,-2.822798860021056,0.07801383876314065,0.2343013476100628,0.4636875373202444,0.0079,40.0,17.947878,0.4381714,0.24258256,0.5554333
-3.9023979290993274,0.16553557167588862,0.18606228919903542,-2.1791323928081416,0.13428353758099,0.2375624738010118,0.467312220965411,0.0079,40.0,18.425955,0.29274803,0.09715921,0.5351546
-3.9853450405581174,0.2960238815058864,0.27271878754322215,-1.6904360523851345,0.1155814507633216,0.28476144452813423,0.7588982633077104,0.0079,40.0,16.944002,0.4381714,0.24258256,0.5920882
-3.860576831491658,0.14229494461154216,0.19568729434348542,-1.2993077460552964,0.1466694244102937,0.25281211783069296,0.017068552478279514,0.0079,40.0,17.3817,0.19558883,0.0,0.571077
-2.3646261206568093,0.32706396291154416,0.26844142993698955,-3.723509209565997,0.08426810184371034,0.3233154159492379,0.37038813159656114,0.0079,40.0,17.623152,0.32850114,0.13291231,0.564976
-1.836824633469524,0.2869112232661832,0.22585319011725458,-3.922314795075447,0.10514721202916424,0.2971385014447528,0.045743092225263654,0.0079,40.0,17.229094,0.39048213,0.1948933,0.5807243
-3.356153092676928,0.13578279713503755,0.18734924353395793,-3.6051625907012683,0.12900382216382278,0.22229012029544604,1.021895005396735,0.0079,40.0,20.841602,0.19558883,0.0,0.44519314
-1.7074710115328613,0.27912482409570016,0.17762094757374972,-2.6373469245587793,0.07339919427318123,0.3569481695818897,1.3968896620750297,0.0079,40.0,20.014633,0.19558883,0.0,0.47537765
-3.845532710236396,0.2652745646994031,0.19737212062545761,-2.389961675137481,0.14640899746596658,0.2851717708828496,1.5673227617816015,0.0079,40.0,19.866795,0.39048213,0.1948933,0.48428595
-1.8382225844637308,0.2941903695301813,0.15596642160259702,-3.5292364629700295,0.10923976724918148,0.32216686391786015,0.7045915179698546,0.0079,40.0,19.239897,0.19558883,0.0,0.5034905
-1.495907963804982,0.3104855060725472,0.21162539240725367,-2.5816093127770134,0.05078975633196532,0.20078846650653637,0.4086287004984012,0.0079,40.0,17.179855,0.52084476,0.32525593,0.5852616
-1.9161025907213736,0.28522062952982563,0.3303909380363588,-2.476495520279749,0.052515327562801244,0.3252800066873074,1.3400519961200863,0.0079,40.0,18.083118,0.19558883,0.0,0.54532707
-2.1157929446381125,0.25482054791232356,0.31627242517660564,-3.6236628781672504,0.1382216016401595,0.2565699714061869,0.17774898369813052,0.0079,40.0,16.972355,0.39048213,0.1948933,0.5901298
-1.7383165256221829,0.19416656327380885,0.22440075134393178,-0.837718526158254,0.11452815277610774,0.29887414864199874,1.530331012863389,0.0079,40.0,16.545748,0.58445513,0.3888663,0.60932934
-3.8916328468873576,0.2803729422208837,0.26516672371636074,-1.9330742595828356,0.1263072519063862,0.259544120764258,1.1228640481267653,0.0079,40.0,17.139515,0.39048213,0.1948933,0.5838813
-3.45539613575766,0.3401034644650792,0.26347211180281166,-2.6596352374452774,0.1284016000956908,0.39925214892844857,0.7915787213037495,0.0079,40.0,18.303694,0.32850114,0.13291231,0.54023683
-3.662834736722777,0.25513000952164105,0.31574750783874245,-2.2512782658149773,0.09204597762507764,0.24616846294232472,0.1518183090116588,0.0079,40.0,17.819666,0.39048213,0.1948933,0.55916184
-2.6382859912111796,0.27279931973987837,0.19725802030339312,-2.91608564382392,0.12986112461423016,0.38257192029785136,0.028582108975505012,0.0079,40.0,18.314976,0.32850114,0.13291231,0.5396951
-1.9887595940531488,0.22053944970595415,0.20927749775860247,-1.0527400440606964,0.14375324448125382,0.3835933263659834,0.8553491756261833,0.0079,40.0,16.681398,0.6191168,0.42352796,0.60562754
-2.299616929111894,0.2939077862409071,0.2103570867491223,-2.016320672777998,0.06721711077696216,0.28420013058687355,0.6500748569289896,0.0079,40.0,17.99766,0.46415755,0.26856872,0.5540892
-1.70282269198501,0.3494635002378862,0.15817399795433487,-2.2927149288768414,0.12641363995420207,0.2608006231046713,1.3236542924643662,0.0079,40.0,19.891333,0.19558883,0.0,0.4798959
-3.5810847891182624,0.1568895445355793,0.21293757265783841,-0.8576395172894729,0.08077920076155651,0.27620710937975823,1.0089310881826847,0.0079,40.0,16.263985,0.8747846,0.67919576,0.6258806
-2.017279708314426,0.16655321428586534,0.3255827553176014,-1.1091486589910056,0.08214930030538539,0.39786781747835964,0.6784211946315737,0.0079,40.0,16.374716,0.77957565,0.5839868,0.6207835
-3.4789868065525225,0.24407068449280955,0.3323975295142962,-1.196006725753946,0.09127548510363862,0.3237592454675212,0.35501105983666875,0.0079,40.0,16.701368,0.77957565,0.5839868,0.6084142
-3.2692302517817815,0.23071634137018138,0.17192706915371006,-3.221696334682057,0.13637195199080854,0.30895604756412776,0.75464544091259,0.0079,40.0,20.960964,0.19558883,0.0,0.44098553
-2.0839885161005194,0.2514610504365453,0.24161170832368628,-3.4717579040869264,0.05220560673100492,0.20718357626788547,0.2560308144058781,0.0079,40.0,17.506289,0.3686207,0.17303187,0.5700225
-1.3544566874518185,0.13128703097658279,0.2262697803175278,-1.6193141031443044,0.09339262068102638,0.36956860607940517,1.0477410401385636,0.0079,40.0,17.12169,0.19558883,0.0,0.58051795
-2.349462151124404,0.21298358495600325,0.24787183932467755,-2.3832841081317175,0.11800476495692705,0.21676109116143982,0.9514770020620955,0.0079,40.0,19.07411,0.19558883,0.0,0.50959176
-3.8529052846116287,0.25408500027507896,0.2609439048117354,-1.6413368757245212,0.0610415458282522,0.20939447340687628,1.2724571294943559,0.0079,40.0,17.511581,0.41364002,0.2180512,0.570837
-2.3366005767623594,0.25459401080014143,0.1540517520035492,-1.3759981792038758,0.12922535970174165,0.2549716172235984,0.7061189296249506,0.0079,40.0,17.974304,0.39048213,0.1948933,0.5532911
-3.8856971316180435,0.27118681120672594,0.31844844958423213,-2.981231346624842,0.1441902597897353,0.29515772101150367,0.43770009214642897,0.0079,40.0,19.370188,0.20718841,0.011599585,0.49896654
-1.6137172455586288,0.28564968667061263,0.34473281463466765,-3.018016679824131,0.05909348210769786,0.37905779200088013,1.3138067580358226,0.0079,40.0,17.29547,0.41364002,0.2180512,0.5784986
-2.084869492785233,0.267555856768397,0.2806809624007285,-2.306735718637092,0.06529481378308781,0.35801575981656775,1.085415677383181,0.0079,40.0,18.0419,0.32850114,0.13291231,0.54968256
-3.532733135590371,0.30175592573957,0.28209044769867386,-3.056313176194302,0.14740972249462028,0.2395264289011686,1.1100961590167189,0.0079,40.0,19.69006,0.29274803,0.09715921,0.48900595
-3.75244775651296,0.2636949459774561,0.25559597156614167,-1.6979735337435735,0.06978556407857416,0.2744159056854553,0.8295133050021449,0.0079,40.0,16.986927,0.4381714,0.24258256,0.590559
-3.504649320453082,0.24362676238355702,0.21685468234287633,-1.423939129556881,0.05789396757032045,0.35604805292377656,1.3759839906151814,0.0079,40.0,16.875252,0.46415755,0.26856872,0.5952265
-1.3549360389492047,0.25942517864419645,0.1797955648359042,-2.3715662526404904,0.14521925363959,0.3054184894938195,0.3578014968407464,0.0079,40.0,17.493423,0.19558883,0.0,0.5666625
-2.7623585808354822,0.14327447435326643,0.2668126685392101,-1.5030450887864144,0.1392622709809469,0.23489838840481586,0.6309763579271701,0.0079,40.0,17.523893,0.19558883,0.0,0.5657978
-1.8837890394552006,0.18282600436686958,0.1589882807018414,-2.239099188012244,0.1155725472733131,0.2792110405356667,1.2507191988455593,0.0079,40.0,19.341501,0.19558883,0.0,0.50004196
-2.282352974141895,0.24130194955137016,0.3149005135383748,-1.5407445099701125,0.10514309272875533,0.3251871609019414,0.2088544964197407,0.0079,40.0,16.219524,0.73593056,0.54034173,0.62539876
-2.4550740781741425,0.3207870595423926,0.23418233989412307,-3.2239074977648707,0.14192326963027702,0.39464513496176695,1.2693754232779562,0.0079,40.0,19.575008,0.19558883,0.0,0.4913448
-3.6082977959373834,0.2761818579462384,0.23295084483239495,-1.4511489781532863,0.11555200751114227,0.33236241097128183,0.5538552775694396,0.0079,40.0,16.246418,0.551734,0.35614514,0.62026936
-1.4467083764783286,0.14079385804853645,0.21543417169518114,-1.5329745499144343,0.11583966593150699,0.2032390324462794,0.19714074943607263,0.0079,40.0,19.434036,0.19558883,0.0,0.4963321
-3.1866852738151246,0.25622323860221297,0.34387077773971725,-3.0802671384904046,0.1343685564201953,0.3410016553265056,0.12432772114644358,0.0079,40.0,18.696054,0.3686207,0.17303187,0.5266038
-2.4399488725456244,0.17099973715653274,0.18498339055414376,-2.082018587803959,0.11532456772924209,0.25017296149144613,1.3242264148009737,0.0079,40.0,18.92693,0.19558883,0.0,0.51482785
-2.1113257157982064,0.28882380875140623,0.18026156429504223,-1.0493570580934248,0.10036768870376775,0.372431782842763,1.2230464390541527,0.0079,40.0,18.608917,0.39048213,0.1948933,0.5301181
-2.2477391881724813,0.31031139607701186,0.18310630030900601,-3.1392000544494056,0.08897214978984479,0.2767779816452277,0.4524542873029125,0.0079,40.0,18.707203,0.29274803,0.09715921,0.52475804
-1.4613639019856515,0.25649494269569384,0.28170549657015276,-1.461026621458739,0.10031338927912407,0.23992300755086005,0.1827812994320434,0.0079,40.0,16.07903,0.58445513,0.3888663,0.6269432
-3.5993676187318266,0.2560134002428932,0.34837906374591965,-0.709018166724471,0.10224786490871944,0.2935894373020469,0.38835492827729207,0.0079,40.0,15.957588,1.1668319,0.971243,0.6460453
-2.6279712073096295,0.1978760319384872,0.19709503408035092,-1.0116500189126465,0.08608318811182518,0.2510395948630011,0.33456019580035545,0.0079,40.0,15.45257,0.6558341,0.46024525,0.65203005
-2.909523298670494,0.22263750486710115,0.3311234794134975,-2.614841299968943,0.0948118408980346,0.24716429769957013,1.151481125014344,0.0079,40.0,18.695034,0.3686207,0.17303187,0.5268199
-2.7202328221322936,0.3187449213775294,0.20572331184163448,-1.9052627493494705,0.13018719328635212,0.3146523601546986,0.3386057011004244,0.0079,40.0,17.65696,0.4381714,0.24258256,0.5662393
-3.678235472801144,0.28636367612244595,0.27957998402506,-0.5786044356217075,0.09165133686758878,0.35346925417017594,0.33944676421839254,0.0079,40.0,15.9137,0.98162127,0.78603244,0.6418759
-3.6380826702102658,0.23954334173004388,0.15809979038667354,-2.0390120949014054,0.05255597666354294,0.3669908748319751,0.0506866640017331,0.0079,40.0,17.15464,0.41364002,0.2180512,0.58401114
-3.249482442997019,0.2046934488371253,0.24913079491523776,-3.6031792900954125,0.07830193217738492,0.2795339740940782,0.9375450060085379,0.0079,40.0,19.835056,0.24628034,0.050691515,0.48285452
-3.1776114142664245,0.1315873398063675,0.28091399325579636,-3.8432735797155946,0.07317418640916981,0.21336075271938787,1.0822465436375006,0.0079,40.0,18.95511,0.29274803,0.09715921,0.5155344
-2.8451020615150506,0.15289170230506857,0.2572639554445257,-1.2735833993030408,0.12935820118319685,0.2967949996931107,1.0265004282191246,0.0079,40.0,16.635727,0.19558883,0.0,0.59803337
-2.350962937525298,0.16439579359405523,0.19756707697635822,-2.538572575018102,0.09492930584718087,0.2867562954056772,0.8931534659086459,0.0079,40.0,18.86495,0.19558883,0.0,0.5171198
-2.287155048209867,0.20587821494949518,0.31569938965358313,-3.148548136240867,0.07803105430351331,0.2393957896506079,1.5175069810477515,0.0079,40.0,19.014706,0.19558883,0.0,0.51173824
-2.888534742656824,0.3371530388275431,0.34402730224764805,-2.8006056015610303,0.13107048838416246,0.37922898022882406,0.7425759184622546,0.0079,40.0,18.148722,0.3479832,0.15239438,0.54643095
-2.896706649372738,0.23618528081751217,0.24183921913841305,-1.3872250467241374,0.0519216804556612,0.39482965060413777,1.3510992674990243,0.0079,40.0,18.033375,0.46415755,0.26856872,0.5527869
-3.4126271343570593,0.17401323754962314,0.27718385303785076,-2.3949958609352406,0.06742508427312176,0.21034943760661629,1.014749994293824,0.0079,40.0,18.022055,0.20718841,0.011599585,0.5480614
-2.412179082180632,0.14432253161614822,0.30808265366911447,-1.0038618740704122,0.13269548193957997,0.3591492759714865,0.13220126728838275,0.0079,40.0,16.58645,0.8747846,0.67919576,0.6151275
-3.144316090207419,0.19781027065868173,0.1982978121243588,-1.4646633703214174,0.10506517276604026,0.3291433115883078,1.2724839788801718,0.0079,40.0,16.022991,0.46415755,0.26856872,0.62645406
-3.9026755889240676,0.30761804617674304,0.32289007638575706,-0.6398587950153503,0.12736497745794803,0.2522872516331816,0.9179553747073927,0.0079,40.0,16.132063,0.23249216,0.036903337,0.6156246
-2.870750831007768,0.2081688424844168,0.2060401810619995,-0.9348513918310832,0.13381760147620775,0.32703122365656256,1.0265557051346057,0.0079,40.0,15.527729,0.73593056,0.54034173,0.65056926
-2.720330131856035,0.2976763353851551,0.30516616070304775,-3.1218663768437236,0.14419634885885396,0.2257286383366949,0.28310059386561026,0.0079,40.0,18.775124,0.26088625,0.065297425,0.5216426
-3.3911316155247055,0.3046221445091821,0.1724198464852844,-1.7263861272932166,0.0563424599303338,0.21388130165949948,0.6872078328879685,0.0079,40.0,16.826662,0.4381714,0.24258256,0.59644604
-2.454953209759215,0.14548877703070195,0.20767734068283394,-3.929130909687635,0.1299234743298472,0.3986978150104521,1.3832157161870866,0.0079,40.0,19.288286,0.19558883,0.0,0.501871
-2.4729986114380607,0.25999174310416023,0.25672398678797353,-0.5808930581036185,0.12087661482198349,0.327273971691732,0.3383985267770262,0.0079,40.0,14.855207,1.101506,0.90591717,0.68386495
-2.1053171702046463,0.34059209457535544,0.254984419140863,-3.0995845588698647,0.07070256006765592,0.25064452490664674,0.0001962027298164691,0.0079,40.0,17.445969,0.3686207,0.17303187,0.5722915
-2.2512064821838833,0.21249175722781738,0.3200862368972732,-1.7065986300766838,0.1431702266340123,0.29000679118075323,0.4044937391118143,0.0079,40.0,17.111963,0.52084476,0.32525593,0.5878148
-2.2391027506124694,0.1317171404706951,0.34922545152772144,-1.0706010065153997,0.0904201880306392,0.3900176364595681,0.7658298883228954,0.0079,40.0,16.792149,0.98162127,0.78603244,0.6102623
-3.1465474892803518,0.3323596187593121,0.17144216917202812,-3.446431117115036,0.1387610527454804,0.28774501367736194,1.290060533695958,0.0079,40.0,23.042683,0.19558883,0.0,0.36560503
-1.8747440524122494,0.32324324476167104,0.2042776265650074,-1.074996995341467,0.11051137046649254,0.3800889064004689,1.0104789836812007,0.0079,40.0,17.723679,0.19558883,0.0,0.55829835
-2.517875780614873,0.24009253285807042,0.22151964204461516,-3.9577550632222374,0.10267479465409565,0.37376183959569237,1.4436615211293073,0.0079,40.0,21.297459,0.19558883,0.0,0.4288834
-2.8356152318846943,0.24701821767912222,0.24578368156200098,-2.475273082364547,0.06595239338959794,0.2688312632181687,0.7155989358195,0.0079,40.0,18.52794,0.3686207,0.17303187,0.53280705
-2.3104110916001135,0.16870045363850872,0.2487819486308798,-2.3715708185096434,0.14143276242873126,0.3392018008154205,0.6138911166764427,0.0079,40.0,17.526478,0.58445513,0.3888663,0.57407147
-3.02659667247498,0.3084736737752666,0.3212390126296833,-2.709466777820486,0.10566619073622462,0.3320997007565185,0.36351088458197217,0.0079,40.0,18.344978,0.3479832,0.15239438,0.5390365
-2.6161321587604505,0.23467800883018908,0.30411186055701994,-1.9770976149394461,0.050609240549681744,0.3542423741239684,0.3425317497257937,0.0079,40.0,17.05295,0.46415755,0.26856872,0.58872366
-2.0116534447627723,0.127791892882788,0.15377031580759065,-0.8439888983800876,0.05182845410702833,0.2731858328534971,1.156278722337631,0.0079,40.0,16.575064,0.23249216,0.036903337,0.60105336
-1.6076251969758553,0.27709343998326946,0.24100435211663757,-2.871957254379335,0.12776326050180475,0.21044729969962656,0.12622781530403068,0.0079,40.0,17.183136,0.3686207,0.17303187,0.581819
-1.5140942522224754,0.33861414205462237,0.27361476764881776,-2.001676860266807,0.06619363533783897,0.2342078482225022,0.3812536075189115,0.0079,40.0,16.38305,0.52084476,0.32525593,0.61457497
-2.640709841734809,0.31070461277952255,0.24207911741860466,-0.9729413199677692,0.10987384356281452,0.32331073753475187,1.3915610196106474,0.0079,40.0,15.959629,0.551734,0.35614514,0.63095737
-2.5957930713127233,0.18375557224842415,0.17612905120514044,-1.3333306531986944,0.11810819619339803,0.35502003737947074,0.9062251019224414,0.0079,40.0,16.288628,0.52084476,0.32525593,0.61835384
-1.841173753992475,0.13226476953466834,0.22949481673812963,-3.8594789188392116,0.07793655929484969,0.3512097269071192,0.07317964519869292,0.0079,40.0,17.905134,0.73593056,0.54034173,0.5629589
-3.151307015139689,0.3362808248837815,0.2323311390259472,-0.747572822452724,0.10693138084114123,0.31673631702300614,1.1062412430431894,0.0079,40.0,15.495161,0.69472903,0.4991402,0.65037954
-1.7399301218706245,0.3355244267223313,0.18754318448995175,-3.839078123236033,0.07402587459890747,0.2169516291429785,0.7958948021183362,0.0079,40.0,18.612589,0.39048213,0.1948933,0.530038
-2.6663265181562625,0.24245552353395994,0.30126142289419067,-1.9689087590520273,0.14463154273679504,0.2034577254371625,1.3422795907203124,0.0079,40.0,18.576473,0.46415755,0.26856872,0.5329226
-3.6873061762184838,0.26773300468445305,0.21428013602849535,-2.0151526482710977,0.1360170156349167,0.35642835146441454,1.0719646202682325,0.0079,40.0,17.118563,0.4381714,0.24258256,0.58593524
-3.8055145235120875,0.2263980139634859,0.26779745811372324,-1.287121325525042,0.07880427914974691,0.30987528683797255,0.006984684062280726,0.0079,40.0,16.402172,0.77957565,0.5839868,0.619856
-1.727485579549922,0.21654603443271447,0.25314603619175347,-3.4879031122049695,0.10288144909503397,0.3565424205463016,0.32317420241250033,0.0079,40.0,16.680054,0.46415755,0.26856872,0.6023746
-3.8500238590649003,0.1474731402636011,0.3254854158432777,-3.3812103807234033,0.10006328571539057,0.23255769229587778,0.40520843329383416,0.0079,40.0,20.288357,0.20718841,0.011599585,0.4657013
-3.2426381510016102,0.14225316662305207,0.17440298637256763,-1.4053913959123903,0.14600232579500738,0.28148463415422875,1.1030639003718916,0.0079,40.0,16.673826,0.19558883,0.0,0.59681726
-3.0981930431387488,0.17352839373552312,0.17285260165069202,-3.484240471568511,0.0894028780183854,0.3838338574155946,0.8000288394687474,0.0079,40.0,20.167498,0.29274803,0.09715921,0.4715747
-3.533093181511137,0.3124273716735052,0.21006393382460314,-2.380514375267391,0.10622275546215668,0.23431959824943316,1.1740877829028382,0.0079,40.0,19.80101,0.3686207,0.17303187,0.48615375
-3.1528112103444776,0.15354142916920638,0.23624299362516699,-1.4759700417680666,0.14287065948874372,0.21230538076250888,0.805609911982651,0.0079,40.0,17.701267,0.19558883,0.0,0.5596756
-1.9954950399656668,0.17214068994038345,0.2097084497504279,-1.7533541598798608,0.06628110511765581,0.3306934767563497,0.514254543931398,0.0079,40.0,17.185215,0.8258092,0.63022035,0.5915774
-3.960371445653011,0.2461812336441077,0.30263741647904874,-3.2734604488269,0.1050485603278338,0.3189072681243513,0.16282976308319272,0.0079,40.0,19.265074,0.24628034,0.050691515,0.5033383
-1.7674837388347635,0.1694801801580031,0.19905316862185993,-2.951401897578349,0.06056729203618297,0.39040610117154667,0.318278048316324,0.0079,40.0,17.689365,0.58445513,0.3888663,0.56816036
-1.6882025770989664,0.15753753748509103,0.16695494855444892,-0.6572431237397445,0.11174989318185005,0.3812936842109752,0.6295438780595604,0.0079,40.0,16.553902,0.77957565,0.5839868,0.6144059
-2.995277180189074,0.2495627355905313,0.2327599619768295,-2.452181995960731,0.08656832033870046,0.3498860780441142,0.8662224016871588,0.0079,40.0,18.586363,0.49168488,0.29609606,0.5330174
-3.58540339315625,0.20466145232922156,0.3046758576276968,-3.8466311825395945,0.14676360731796007,0.20383144757565044,1.4744081851241304,0.0079,40.0,20.953049,0.19558883,0.0,0.44133544
-2.37834976156321,0.2640166357433079,0.32011238871734826,-3.2424789020243523,0.09154091811485263,0.29607739368131203,0.3765515735946822,0.0079,40.0,17.585176,0.3479832,0.15239438,0.56676203
-3.6770073613784238,0.32980722829399556,0.29666896967267015,-2.8186719317381983,0.06361876375417068,0.3792203873074078,1.046283776216252,0.0079,40.0,19.195465,0.3686207,0.17303187,0.50846577
-3.0150935904483314,0.15472842023006556,0.2615773356999488,-0.5519745993628917,0.13339999609284042,0.28673021762289547,0.23961855744125762,0.0079,40.0,16.202673,0.92666453,0.7310757,0.62933415
-1.4132283894679358,0.3300897417570047,0.29483834034983536,-2.955778680820356,0.1320866691422914,0.392429143922599,1.1211607821539924,0.0079,40.0,16.789345,0.49168488,0.29609606,0.5989352
-1.3132712481145883,0.3275726925072713,0.2862779070607723,-3.9089399480549507,0.11948596195427844,0.3304975961287965,0.017814208160394446,0.0079,40.0,16.015781,0.52084476,0.32525593,0.6278682
-1.9161120580328528,0.3106901441672576,0.19687332649901215,-2.2305298882144085,0.1248811801884228,0.22189142550855884,1.0303166480209327,0.0079,40.0,18.98993,0.19558883,0.0,0.51257163
-3.160724212220815,0.26519576098039954,0.26015177844063875,-3.711579242579592,0.07647152176894069,0.30185441503733673,0.25638169563524527,0.0079,40.0,18.901543,0.24628034,0.050691515,0.51682365
-2.1440126592704627,0.2626337312170759,0.30412186652768636,-3.0545252028345233,0.11420535004227812,0.33912342712902954,0.2832529780063206,0.0079,40.0,17.146868,0.4381714,0.24258256,0.584672
-2.096129378690959,0.26701891178539533,0.21342413237502764,-0.576489571941162,0.053801987120539366,0.21307379444792415,0.8779300574281669,0.0079,40.0,15.429796,0.69472903,0.4991402,0.6492256
-2.9532268983224754,0.278813976780097,0.2807946293433863,-1.5691473055152172,0.06968901438900346,0.2689299064141535,0.5896950773497991,0.0079,40.0,16.687263,0.52084476,0.32525593,0.603349
-2.270260799132088,0.1237909061371161,0.2462960855037597,-3.8252109287188496,0.14322794475530864,0.34341621261079724,0.7403243992847692,0.0079,40.0,18.50079,0.52084476,0.32525593,0.53683555
-3.9710464079934837,0.3403612932069494,0.25063177018900396,-2.4521264597848154,0.12392352970826587,0.23141427246140683,0.4852015221071501,0.0079,40.0,18.401207,0.3686207,0.17303187,0.53743523
-3.4357596502558305,0.25468886513708333,0.16801100755643195,-3.407887166483641,0.07306725409892578,0.26966797965410455,1.4977025391190608,0.0079,40.0,24.763807,0.19558883,0.0,0.30317414
-2.5828024206636586,0.29973714306255694,0.2832434330610759,-3.5758671414367766,0.061138308951928816,0.3379820644934468,0.45656153436916075,0.0079,40.0,18.010906,0.29274803,0.09715921,0.55015725
-3.5580401416359586,0.2067748229841135,0.323137407070904,-1.9747494587090366,0.14489194448685017,0.35510818037282277,0.8514461037231564,0.0079,40.0,17.537369,0.49168488,0.29609606,0.57147664
-3.552222340087897,0.12285135920063306,0.17828625760517255,-2.255594962818294,0.061218766606013275,0.3037023587650841,1.342018568420373,0.0079,40.0,18.634819,0.29274803,0.09715921,0.52765834
-1.7428398053073932,0.2372389717715821,0.22322113244328987,-1.4372686283631118,0.07570700480472482,0.39137150554000194,1.0432927802269487,0.0079,40.0,18.120588,0.19558883,0.0,0.5441139
-1.3303596954581303,0.23665372744266366,0.159733490968167,-0.9217337103622447,0.06826339929994571,0.3850661717597993,0.5070168426929579,0.0079,40.0,17.072748,0.77957565,0.5839868,0.594797
-2.499455190423365,0.2205075363116339,0.15592637719527822,-3.149000172842233,0.0507463820411768,0.294687410781557,0.8677655130193552,0.0079,40.0,21.482748,0.19558883,0.0,0.422022
-1.7353759648039597,0.19813492245727765,0.34793169933434875,-0.8158743845629428,0.0814134774098044,0.23205488202226449,0.13036215624293981,0.0079,40.0,15.489573,0.92666453,0.7310757,0.6565882
